"estudiante","agno","semestre","evaluacion","curso","estado"
"E00092",2010,1,0.00762196685053317,"A00019","CURSADA"
"E00092",2010,1,0,"A000104","ANULADA"
"E00092",2010,1,0.0064867802983261,"A0003","CURSADA"
"E00092",2010,2,0.00762196685053317,"A00043","CURSADA"
"E00092",2010,2,0.00778413635799132,"A0007","CURSADA"
"E00092",2010,2,0.0092436619251147,"A00041","CURSADA"
"E00092",2010,2,0.00600027177595164,"A00034","CURSADA"
"E00092",2010,2,0.00810847537290763,"A00087","CURSADA"
"E00092",2010,2,0.0102166789698636,"A00032","CURSADA"
"E00092",2011,1,0.0105410179847799,"A000105","CURSADA"
"E00092",2011,1,0.00437857670137012,"A00086","CURSADA"
"E00092",2011,1,0.00810847537290763,"A00053","CURSADA"
"E00092",2011,1,0.0064867802983261,"A00016","CURSADA"
"E00092",2011,1,0.00843281438782393,"A00017","CURSADA"
"E00092",2011,1,0.00762196685053317,"A00015","CURSADA"
"E00092",2011,1,0.00681111931324241,"A00090","CURSADA"
"E00092",2011,2,0.00681111931324241,"A00031","CURSADA"
"E00092",2011,2,0.00162169507458153,"A00048","CURSADA"
"E00092",2011,2,0.0108653569996962,"A00046","CURSADA"
"E00092",2011,2,0.00794630586544947,"A00021","CURSADA"
"E00092",2011,2,0.00454074620882827,"A00034","CURSADA"
"E00092",2011,2,0.00486508522374458,"A00023","CURSADA"
"E00092",2012,1,0,"A00013","ANULADA"
"E00092",2012,1,0.00859498389528208,"A00035","CURSADA"
"E00092",2012,1,0.00940583143257285,"A00086","CURSADA"
"E00092",2012,1,0.00973017044748915,"A00054","CURSADA"
"E00092",2012,1,0.00875715340274024,"A00038","CURSADA"
"E00092",2012,2,0.00908149241765654,"A00048","CURSADA"
"E00092",2012,2,0,"A00051","CURSADA"
"E00092",2012,2,0.0105410179847799,"A00052","CURSADA"
"E00092",2012,2,0.0105410179847799,"A00039","CURSADA"
"E00092",2012,2,0.00794630586544947,"A00034","CURSADA"
"E00092",2012,2,0.00973017044748915,"A00023","CURSADA"
"E00093",2014,1,0.00162169507458153,"A00074","CURSADA"
"E00093",2014,1,0.00518942423866088,"A00075","CURSADA"
"E00093",2014,1,0,"A00076","CURSADA"
"E00093",2014,1,0.00551376325357719,"A00077","CURSADA"
"E00093",2014,1,0.00275688162678859,"A00079","CURSADA"
"E00093",2014,1,0.00470291571628642,"A00080","CURSADA"
"E00093",2014,1,0.00162169507458153,"A00078","CURSADA"
"E00093",2014,2,0.00162169507458153,"A00078","CURSADA"
"E00093",2014,2,0.00162169507458153,"A00075","CURSADA"
"E00093",2014,2,0,"A00079","CURSADA"
"E00093",2014,2,0.00291905113424675,"A00077","CURSADA"
"E00093",2014,2,0.00437857670137012,"A00080","CURSADA"
"E00093",2014,2,0,"A00076","ANULADA"
"E00093",2015,1,0.00162169507458153,"A00074","CURSADA"
"E00093",2015,1,0,"A00067","CURSADA"
"E00093",2015,1,0,"A00076","CURSADA"
"E00093",2015,1,0,"A00080","CURSADA"
"E00093",2015,1,0,"A00079","CURSADA"
"E00094",2013,1,0.00194603408949783,"A00075","CURSADA"
"E00094",2013,1,0.00389206817899566,"A00074","CURSADA"
"E00094",2013,1,0,"A00076","CURSADA"
"E00094",2013,1,0.00162169507458153,"A00079","CURSADA"
"E00094",2013,1,0.0102166789698636,"A00078","CURSADA"
"E00094",2013,1,0.00243254261187229,"A00077","CURSADA"
"E00094",2013,1,0.00178386458203968,"A00080","CURSADA"
"E00095",2014,1,0.00891932291019839,"A00074","CURSADA"
"E00095",2014,1,0.0061624412834098,"A00075","CURSADA"
"E00095",2014,1,0,"A00076","CURSADA"
"E00095",2014,1,0.00518942423866088,"A00077","CURSADA"
"E00095",2014,1,0.00227037310441414,"A00079","CURSADA"
"E00095",2014,1,0.00356772916407936,"A00080","CURSADA"
"E00095",2014,1,0.009568000940031,"A00078","CURSADA"
"E00095",2014,2,0.00794630586544947,"A00075","CURSADA"
"E00095",2014,2,0.0064867802983261,"A00077","CURSADA"
"E00095",2014,2,0.00502725473120273,"A00080","CURSADA"
"E00095",2014,2,0.00324339014916305,"A00079","CURSADA"
"E00095",2015,1,0.0064867802983261,"A00056","CURSADA"
"E00095",2015,1,0.0107031874922381,"A00081","CURSADA"
"E00095",2015,1,0.0064867802983261,"A00080","CURSADA"
"E00095",2015,1,0,"A00079","ANULADA"
"E00095",2015,2,0.00778413635799132,"A00061","CURSADA"
"E00095",2015,2,0.00827064488036578,"A00072","CURSADA"
"E00095",2015,2,0,"A000110","ANULADA"
"E00095",2015,2,0.00243254261187229,"A000107","CURSADA"
"E00096",2011,1,0.00762196685053317,"A00074","CURSADA"
"E00096",2011,1,0.00356772916407936,"A00075","CURSADA"
"E00096",2011,1,0,"A00076","CURSADA"
"E00096",2011,1,0.0064867802983261,"A00078","CURSADA"
"E00096",2011,1,0.00437857670137012,"A00077","CURSADA"
"E00096",2011,1,0.00243254261187229,"A00080","CURSADA"
"E00096",2011,1,0.00291905113424675,"A00079","CURSADA"
"E00096",2011,2,0.00194603408949783,"A00075","CURSADA"
"E00096",2011,2,0.00210820359695598,"A00077","CURSADA"
"E00096",2011,2,0.00162169507458153,"A00080","CURSADA"
"E00096",2011,2,0,"A00079","CURSADA"
"E00096",2011,2,0.00178386458203968,"A00082","CURSADA"
"E00097",2009,1,0.00859498389528208,"A00060","CURSADA"
"E00097",2009,1,0.0061624412834098,"A00058","CURSADA"
"E00097",2009,1,0.0064867802983261,"A00061","CURSADA"
"E00097",2009,2,0.0105410179847799,"A00055","CURSADA"
"E00097",2009,2,0.00600027177595164,"A00057","CURSADA"
"E00097",2009,2,0.0064867802983261,"A00058","CURSADA"
"E00097",2009,2,0.00372989867153751,"A00059","CURSADA"
"E00097",2010,1,0.0064867802983261,"A00062","CURSADA"
"E00097",2010,1,0.0064867802983261,"A00059","CURSADA"
"E00097",2010,1,0.00372989867153751,"A0005","CURSADA"
"E00097",2010,1,0.00600027177595164,"A00057","CURSADA"
"E00097",2010,1,0.00875715340274024,"A0001","CURSADA"
"E00097",2010,2,0.00454074620882827,"A0002","CURSADA"
"E00097",2010,2,0.00194603408949783,"A00064","CURSADA"
"E00097",2010,2,0.0064867802983261,"A0005","CURSADA"
"E00097",2010,2,0.00275688162678859,"A00063","CURSADA"
"E00097",2010,2,0.00745979734307502,"A00057","CURSADA"
"E00097",2011,1,0.00535159374611903,"A00010","CURSADA"
"E00097",2011,1,0.00729762783561686,"A0002","CURSADA"
"E00097",2011,1,0.00454074620882827,"A00064","CURSADA"
"E00097",2011,1,0.0064867802983261,"A00063","CURSADA"
"E00097",2011,1,0.00567593276103534,"A00065","CURSADA"
"E00097",2011,2,0.0092436619251147,"A0006","CURSADA"
"E00097",2011,2,0.00681111931324241,"A00010","CURSADA"
"E00097",2011,2,0.00729762783561686,"A0009","CURSADA"
"E00097",2011,2,0.00664894980578425,"A00064","CURSADA"
"E00097",2011,2,0.0064867802983261,"A00065","CURSADA"
"E00097",2012,1,0.00827064488036578,"A00013","CURSADA"
"E00097",2012,1,0.0064867802983261,"A00011","CURSADA"
"E00097",2012,1,0.00664894980578425,"A00012","CURSADA"
"E00097",2012,1,0.0061624412834098,"A0003","CURSADA"
"E00097",2012,1,0.00437857670137012,"A00020","CURSADA"
"E00097",2012,1,0.0061624412834098,"A0004","CURSADA"
"E00097",2012,2,0.0064867802983261,"A0007","CURSADA"
"E00097",2012,2,0.0034055596566212,"A00025","CURSADA"
"E00097",2012,2,0.00794630586544947,"A00022","CURSADA"
"E00097",2012,2,0.00859498389528208,"A0008","CURSADA"
"E00097",2012,2,0.0064867802983261,"A0003","CURSADA"
"E00097",2012,2,0.00535159374611903,"A0004","CURSADA"
"E00097",2013,1,0.00681111931324241,"A00024","CURSADA"
"E00097",2013,1,0,"A00051","CURSADA"
"E00097",2013,1,0.00697328882070056,"A00017","CURSADA"
"E00097",2013,1,0.00713545832815871,"A00016","CURSADA"
"E00097",2013,1,0.00810847537290763,"A00018","CURSADA"
"E00097",2013,1,0,"A00020","ANULADA"
"E00097",2013,1,0.0064867802983261,"A00019","CURSADA"
"E00097",2013,1,0.00551376325357719,"A0004","CURSADA"
"E00097",2013,2,0.00681111931324241,"A00031","CURSADA"
"E00097",2013,2,0.0098923399549473,"A00083","CURSADA"
"E00097",2013,2,0.00551376325357719,"A00025","CURSADA"
"E00097",2013,2,0.00810847537290763,"A00023","CURSADA"
"E00097",2013,2,0.00551376325357719,"A0004","CURSADA"
"E00097",2014,1,0.00713545832815871,"A00036","CURSADA"
"E00097",2014,1,0.00810847537290763,"A00028","CURSADA"
"E00097",2014,1,0.00794630586544947,"A00038","CURSADA"
"E00097",2014,1,0.00729762783561686,"A00020","CURSADA"
"E00097",2014,1,0.00713545832815871,"A0004","CURSADA"
"E00097",2014,2,0.0105410179847799,"A00039","CURSADA"
"E00097",2014,2,0.00794630586544947,"A00032","CURSADA"
"E00097",2014,2,0.00891932291019839,"A00021","CURSADA"
"E00097",2014,2,0,"A00025","ANULADA"
"E00097",2014,2,0,"A00042","CURSADA"
"E00097",2014,2,0.0064867802983261,"A00033","CURSADA"
"E00097",2014,2,0.0098923399549473,"A00048","CURSADA"
"E00097",2014,2,0.00681111931324241,"A00034","CURSADA"
"E00097",2015,1,0.00973017044748915,"A00035","CURSADA"
"E00097",2015,1,0.0103788484773218,"A00095","CURSADA"
"E00097",2015,1,0.00940583143257285,"A00054","CURSADA"
"E00097",2015,1,0.00745979734307502,"A00030","CURSADA"
"E00097",2015,1,0.0113518655220707,"A00099","CURSADA"
"E00097",2015,1,0,"A00037","CURSADA"
"E00097",2015,1,0.00681111931324241,"A00053","CURSADA"
"E00097",2015,1,0.0098923399549473,"A00045","CURSADA"
"E00097",2015,2,0.00664894980578425,"A00040","CURSADA"
"E00097",2015,2,0.00827064488036578,"A00041","CURSADA"
"E00097",2015,2,0.00681111931324241,"A00025","CURSADA"
"E00097",2015,2,0,"A00052","CURSADA"
"E00097",2015,2,0.00681111931324241,"A00043","CURSADA"
"E00097",2015,2,0.00762196685053317,"A00015","CURSADA"
"E00097",2015,2,0.00713545832815871,"A00044","CURSADA"
"E00098",2009,1,0.00810847537290763,"A00013","CURSADA"
"E00098",2009,1,0.00973017044748915,"A00055","CURSADA"
"E00098",2009,1,0.00745979734307502,"A00065","CURSADA"
"E00098",2009,1,0.00729762783561686,"A00063","CURSADA"
"E00098",2009,2,0.00389206817899566,"A00015","CURSADA"
"E00098",2009,2,0.0034055596566212,"A0006","CURSADA"
"E00098",2009,2,0.00891932291019839,"A00083","CURSADA"
"E00098",2009,2,0.00681111931324241,"A00020","CURSADA"
"E00098",2009,2,0.00729762783561686,"A0003","CURSADA"
"E00098",2009,2,0.0064867802983261,"A0004","CURSADA"
"E00098",2010,1,0.00843281438782393,"A00010","CURSADA"
"E00098",2010,1,0.00664894980578425,"A00016","CURSADA"
"E00098",2010,1,0.00827064488036578,"A00011","CURSADA"
"E00098",2010,1,0.00843281438782393,"A00012","CURSADA"
"E00098",2010,2,0.00762196685053317,"A0006","CURSADA"
"E00098",2010,2,0.00664894980578425,"A0007","CURSADA"
"E00098",2010,2,0.00908149241765654,"A0008","CURSADA"
"E00098",2010,2,0.00664894980578425,"A00025","CURSADA"
"E00098",2010,2,0.00518942423866088,"A00022","CURSADA"
"E00098",2010,2,0.00794630586544947,"A0009","CURSADA"
"E00098",2011,1,0.00908149241765654,"A00024","CURSADA"
"E00098",2011,1,0.00891932291019839,"A00017","CURSADA"
"E00098",2011,1,0.0064867802983261,"A00028","CURSADA"
"E00098",2011,1,0,"A00015","ANULADA"
"E00098",2011,1,0.00891932291019839,"A00018","CURSADA"
"E00098",2011,1,0.00778413635799132,"A00019","CURSADA"
"E00098",2011,2,0.00778413635799132,"A00031","CURSADA"
"E00098",2011,2,0.00973017044748915,"A00032","CURSADA"
"E00098",2011,2,0.00859498389528208,"A00021","CURSADA"
"E00098",2011,2,0.00827064488036578,"A00034","CURSADA"
"E00098",2011,2,0.00778413635799132,"A00033","CURSADA"
"E00098",2011,2,0.00859498389528208,"A00022","CURSADA"
"E00098",2011,2,0.0102166789698636,"A00023","CURSADA"
"E00098",2012,1,0.00908149241765654,"A00035","CURSADA"
"E00098",2012,1,0.0098923399549473,"A00036","CURSADA"
"E00098",2012,1,0,"A00037","CURSADA"
"E00098",2012,1,0,"A00029","ANULADA"
"E00098",2012,1,0.0092436619251147,"A00030","CURSADA"
"E00098",2012,1,0.00827064488036578,"A00038","CURSADA"
"E00098",2012,1,0.0113518655220707,"A00099","CURSADA"
"E00098",2012,2,0.00794630586544947,"A00048","CURSADA"
"E00098",2012,2,0.00729762783561686,"A00043","CURSADA"
"E00098",2012,2,0,"A00040","ANULADA"
"E00098",2012,2,0.0107031874922381,"A00049","CURSADA"
"E00098",2012,2,0,"A00042","CURSADA"
"E00098",2012,2,0.00843281438782393,"A00050","CURSADA"
"E00098",2012,2,0.00778413635799132,"A00015","CURSADA"
"E00098",2012,2,0.00843281438782393,"A00041","CURSADA"
"E00098",2013,1,0.0113518655220707,"A00040","CURSADA"
"E00098",2013,1,0.00891932291019839,"A00047","CURSADA"
"E00098",2013,1,0,"A00051","CURSADA"
"E00098",2013,1,0.0111896960146125,"A00052","CURSADA"
"E00098",2013,1,0.00940583143257285,"A00054","CURSADA"
"E00098",2013,1,0.0102166789698636,"A00039","CURSADA"
"E00098",2013,1,0.00908149241765654,"A00053","CURSADA"
"E00099",2010,1,0.00891932291019839,"A00075","CURSADA"
"E00099",2010,1,0.00973017044748915,"A00074","CURSADA"
"E00099",2010,1,0.0092436619251147,"A00079","CURSADA"
"E00099",2010,1,0.00859498389528208,"A00077","CURSADA"
"E00099",2010,1,0.00827064488036578,"A00080","CURSADA"
"E00099",2010,1,0.0092436619251147,"A00078","CURSADA"
"E00099",2010,1,0,"A00076","CURSADA"
"E00099",2010,2,0.0092436619251147,"A00081","CURSADA"
"E00099",2010,2,0.0064867802983261,"A00056","CURSADA"
"E00099",2010,2,0.00600027177595164,"A00057","CURSADA"
"E00099",2010,2,0.0064867802983261,"A00059","CURSADA"
"E00099",2010,2,0.00729762783561686,"A00058","CURSADA"
"E00099",2010,2,0.00664894980578425,"A00082","CURSADA"
"E00099",2011,1,0.00729762783561686,"A00062","CURSADA"
"E00099",2011,1,0.00729762783561686,"A00061","CURSADA"
"E00099",2011,1,0.00810847537290763,"A00060","CURSADA"
"E00099",2011,1,0.00275688162678859,"A00064","CURSADA"
"E00099",2011,1,0.0030812206417049,"A00063","CURSADA"
"E00099",2011,1,0.0064867802983261,"A00057","CURSADA"
"E00099",2011,2,0,"A0002","ANULADA"
"E00099",2011,2,0.00551376325357719,"A00064","CURSADA"
"E00099",2011,2,0.00486508522374458,"A0005","CURSADA"
"E00099",2011,2,0.00697328882070056,"A0001","CURSADA"
"E00099",2011,2,0.00405423768645381,"A00065","CURSADA"
"E00099",2011,2,0.00372989867153751,"A00063","CURSADA"
"E00099",2012,1,0.0110275265071544,"A000126","CURSADA"
"E00099",2012,1,0.00632461079086795,"A0002","CURSADA"
"E00099",2012,1,0.0064867802983261,"A00063","CURSADA"
"E00099",2012,1,0.00891932291019839,"A0005","CURSADA"
"E00099",2012,1,0.00762196685053317,"A00065","CURSADA"
"E00099",2012,1,0.0064867802983261,"A00064","CURSADA"
"E00099",2012,2,0.00745979734307502,"A0006","CURSADA"
"E00099",2012,2,0.00713545832815871,"A00083","CURSADA"
"E00099",2012,2,0.0061624412834098,"A00010","CURSADA"
"E00099",2012,2,0.00810847537290763,"A0002","CURSADA"
"E00099",2012,2,0.0064867802983261,"A0003","CURSADA"
"E00099",2012,2,0.00745979734307502,"A0004","CURSADA"
"E00099",2013,1,0.00794630586544947,"A00013","CURSADA"
"E00099",2013,1,0.00681111931324241,"A00010","CURSADA"
"E00099",2013,1,0.00843281438782393,"A00017","CURSADA"
"E00099",2013,1,0.00827064488036578,"A00011","CURSADA"
"E00099",2013,1,0.00843281438782393,"A00012","CURSADA"
"E00099",2013,1,0.00891932291019839,"A00016","CURSADA"
"E00099",2013,1,0.00778413635799132,"A00020","CURSADA"
"E00099",2013,2,0.0100545094624055,"A00023","CURSADA"
"E00099",2013,2,0.0064867802983261,"A0007","CURSADA"
"E00099",2013,2,0.00859498389528208,"A00021","CURSADA"
"E00099",2013,2,0.00843281438782393,"A00025","CURSADA"
"E00099",2013,2,0.00859498389528208,"A0008","CURSADA"
"E00099",2013,2,0.00697328882070056,"A00022","CURSADA"
"E00099",2013,2,0.00794630586544947,"A0009","CURSADA"
"E00099",2013,2,0.0107031874922381,"A00032","CURSADA"
"E00099",2014,1,0.00843281438782393,"A00028","CURSADA"
"E00099",2014,1,0.00940583143257285,"A00024","CURSADA"
"E00099",2014,1,0.0102166789698636,"A000123","CURSADA"
"E00099",2014,1,0.00794630586544947,"A00030","CURSADA"
"E00099",2014,1,0.0061624412834098,"A00018","CURSADA"
"E00099",2014,1,0.00940583143257285,"A00019","CURSADA"
"E00099",2014,2,0.00697328882070056,"A00031","CURSADA"
"E00099",2014,2,0.00745979734307502,"A00015","CURSADA"
"E00099",2014,2,0,"A00042","CURSADA"
"E00099",2014,2,0.00843281438782393,"A00041","CURSADA"
"E00099",2014,2,0.00664894980578425,"A00043","CURSADA"
"E00099",2014,2,0.00859498389528208,"A00033","CURSADA"
"E00099",2014,2,0.0098923399549473,"A00048","CURSADA"
"E00099",2014,2,0.00891932291019839,"A00034","CURSADA"
"E00099",2015,1,0.00908149241765654,"A00035","CURSADA"
"E00099",2015,1,0.0102166789698636,"A00095","CURSADA"
"E00099",2015,1,0.00827064488036578,"A00036","CURSADA"
"E00099",2015,1,0.0098923399549473,"A00039","CURSADA"
"E00099",2015,1,0,"A00051","CURSADA"
"E00099",2015,1,0.00745979734307502,"A00018","CURSADA"
"E00099",2015,1,0,"A00037","CURSADA"
"E00099",2015,1,0.0064867802983261,"A00038","CURSADA"
"E00099",2015,2,0.0064867802983261,"A00040","CURSADA"
"E00099",2015,2,0.00794630586544947,"A00044","CURSADA"
"E00099",2015,2,0.0100545094624055,"A00045","CURSADA"
"E000100",2015,1,0.0103788484773218,"A00067","CURSADA"
"E000100",2015,1,0.0110275265071544,"A00066","CURSADA"
"E000100",2015,1,0.0108653569996962,"A00068","CURSADA"
"E000100",2015,1,0.0100545094624055,"A00069","CURSADA"
"E000100",2015,1,0.0110275265071544,"A00070","CURSADA"
"E000100",2015,2,0,"A00073","RECONOCIDA"
"E000100",2015,2,0.0102166789698636,"A000101","CURSADA"
"E000100",2015,2,0.0108653569996962,"A00071","CURSADA"
"E000100",2015,2,0.0103788484773218,"A000100","CURSADA"
"E000100",2015,2,0.00973017044748915,"A000107","CURSADA"
"E000100",2015,2,0.0100545094624055,"A000110","CURSADA"
"E000100",2015,2,0.0113518655220707,"A00072","CURSADA"
"E000101",2014,1,0.00632461079086795,"A00074","CURSADA"
"E000101",2014,1,0.00486508522374458,"A00075","CURSADA"
"E000101",2014,1,0,"A00076","CURSADA"
"E000101",2014,1,0.00470291571628642,"A00077","CURSADA"
"E000101",2014,1,0.00356772916407936,"A00079","CURSADA"
"E000101",2014,1,0,"A00080","ANULADA"
"E000101",2014,1,0.0092436619251147,"A00078","CURSADA"
"E000101",2014,2,0.00778413635799132,"A00075","CURSADA"
"E000101",2014,2,0.00502725473120273,"A00079","CURSADA"
"E000101",2014,2,0.00810847537290763,"A00077","CURSADA"
"E000101",2014,2,0.0064867802983261,"A00080","CURSADA"
"E000101",2014,2,0.00713545832815871,"A00082","CURSADA"
"E000101",2015,1,0.00486508522374458,"A00056","CURSADA"
"E000101",2015,1,0.00940583143257285,"A00074","CURSADA"
"E000101",2015,1,0,"A00058","ANULADA"
"E000101",2015,1,0.00194603408949783,"A00059","CURSADA"
"E000101",2015,1,0.00729762783561686,"A00079","CURSADA"
"E000101",2015,2,0.0064867802983261,"A000101","CURSADA"
"E000101",2015,2,0.00875715340274024,"A000100","CURSADA"
"E000101",2015,2,0.00389206817899566,"A000107","CURSADA"
"E000101",2015,2,0.00275688162678859,"A000110","CURSADA"
"E000101",2015,2,0,"A00057","ANULADA"
"E000102",2015,1,0.0108653569996962,"A00066","CURSADA"
"E000102",2015,1,0.00908149241765654,"A00067","CURSADA"
"E000102",2015,1,0.0107031874922381,"A00068","CURSADA"
"E000102",2015,1,0.00551376325357719,"A00069","CURSADA"
"E000102",2015,1,0.00697328882070056,"A00070","CURSADA"
"E000102",2015,2,0.009568000940031,"A000101","CURSADA"
"E000102",2015,2,0.00940583143257285,"A000100","CURSADA"
"E000102",2015,2,0.00843281438782393,"A00071","CURSADA"
"E000102",2015,2,0.00810847537290763,"A000107","CURSADA"
"E000102",2015,2,0.00535159374611903,"A000110","CURSADA"
"E000102",2015,2,0.00778413635799132,"A00069","CURSADA"
"E000103",2013,1,0.0064867802983261,"A00074","CURSADA"
"E000103",2013,1,0.00745979734307502,"A00075","CURSADA"
"E000103",2013,1,0,"A00076","CURSADA"
"E000103",2013,1,0,"A00079","ANULADA"
"E000103",2013,1,0.00973017044748915,"A00078","CURSADA"
"E000103",2013,1,0.00794630586544947,"A00077","CURSADA"
"E000103",2013,1,0.00470291571628642,"A00080","CURSADA"
"E000103",2013,2,0.00437857670137012,"A00056","CURSADA"
"E000103",2013,2,0.0064867802983261,"A00080","CURSADA"
"E000103",2013,2,0.009568000940031,"A00082","CURSADA"
"E000103",2013,2,0.00405423768645381,"A00079","CURSADA"
"E000103",2014,1,0.00729762783561686,"A00056","CURSADA"
"E000103",2014,1,0.00437857670137012,"A00059","CURSADA"
"E000103",2014,1,0.00405423768645381,"A00058","CURSADA"
"E000103",2014,1,0.00713545832815871,"A00079","CURSADA"
"E000103",2014,2,0.00794630586544947,"A00081","CURSADA"
"E000103",2014,2,0.009568000940031,"A00061","CURSADA"
"E000103",2014,2,0.00583810226849349,"A00059","CURSADA"
"E000103",2014,2,0.00745979734307502,"A00058","CURSADA"
"E000103",2014,2,0.0034055596566212,"A00057","CURSADA"
"E000103",2015,1,0.00470291571628642,"A00012","CURSADA"
"E000103",2015,1,0.00908149241765654,"A00060","CURSADA"
"E000103",2015,1,0,"A00062","ANULADA"
"E000103",2015,1,0.0064867802983261,"A00059","CURSADA"
"E000103",2015,1,0.00664894980578425,"A00057","CURSADA"
"E000103",2015,2,0.00908149241765654,"A00083","CURSADA"
"E000103",2015,2,0.00681111931324241,"A00062","CURSADA"
"E000103",2015,2,0.00275688162678859,"A00064","CURSADA"
"E000103",2015,2,0.00729762783561686,"A00065","CURSADA"
"E000103",2015,2,0.0030812206417049,"A00063","CURSADA"
